dim,hidden_mult,activation,dtype,fp8,class,device,measurement,value
512,4,relu,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.4016128063201904
512,4,relu,bfloat16,False,GatedMLP,cuda,Backward Time (ms),0.6258687496185302
512,4,relu,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.027263488
512,4,relu,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.029099008
512,4,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.47482881546020506
512,4,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.43540477752685547
512,4,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.026477056
512,4,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.029099008
512,4,relu2,float32,False,GatedMLP,cuda,Forward Time (ms),0.35184640884399415
512,4,relu2,float32,False,GatedMLP,cuda,Backward Time (ms),0.6676671981811524
512,4,relu2,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.033554944
512,4,relu2,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.037225472
512,4,relu2,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.20285439491271973
512,4,relu2,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.32204799652099614
512,4,relu2,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.030409216
512,4,relu2,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.03250688
512,4,relu2,float16,False,GatedMLP,cuda,Forward Time (ms),0.24043519496917726
512,4,relu2,float16,False,GatedMLP,cuda,Backward Time (ms),0.5873664140701294
512,4,relu2,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.028836352
512,4,relu2,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.030671872
512,4,relu2,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.4289663791656494
512,4,relu2,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.4907904148101807
512,4,relu2,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.026477056
512,4,relu2,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.029099008
512,4,relu2,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.45066242218017577
512,4,relu2,bfloat16,False,GatedMLP,cuda,Backward Time (ms),0.9430015563964844
512,4,relu2,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.028836352
512,4,relu2,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.030671872
512,4,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.5198847770690918
512,4,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.4096000671386719
512,4,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.026477056
512,4,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.029099008
512,4,silu,float32,False,GatedMLP,cuda,Forward Time (ms),0.27156479358673097
512,4,silu,float32,False,GatedMLP,cuda,Backward Time (ms),0.6733824491500855
512,4,silu,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.03198208
512,4,silu,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.035652608
512,4,silu,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.3510272026062012
512,4,silu,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.4295680046081543
512,4,silu,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.030409216
512,4,silu,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.03250688
512,4,silu,float16,False,GatedMLP,cuda,Forward Time (ms),0.4217855930328369
512,4,silu,float16,False,GatedMLP,cuda,Backward Time (ms),0.6538208484649659
512,4,silu,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.02804992
512,4,silu,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.02988544
512,4,silu,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.48353281021118166
512,4,silu,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.4707327842712402
512,4,silu,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.026477056
512,4,silu,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.029099008
512,4,silu,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.39731199741363527
512,4,silu,bfloat16,False,GatedMLP,cuda,Backward Time (ms),0.7472287893295289
512,4,silu,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.02804992
512,4,silu,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.02988544
512,4,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.3719072103500366
512,4,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.3944544076919556
512,4,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.026477056
512,4,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.029099008
512,8,relu,float32,False,GatedMLP,cuda,Forward Time (ms),0.21134400367736816
512,8,relu,float32,False,GatedMLP,cuda,Backward Time (ms),0.6249663829803467
512,8,relu,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.039059968
512,8,relu,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.0469248
512,8,relu,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.2061311960220337
512,8,relu,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.35696642398834233
512,8,relu,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.039059968
512,8,relu,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.044041216
512,8,relu,float16,False,GatedMLP,cuda,Forward Time (ms),0.19322880506515502
512,8,relu,float16,False,GatedMLP,cuda,Backward Time (ms),0.4381695866584777
512,8,relu,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.03460352
512,8,relu,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.03840512
512,8,relu,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.23193600177764892
512,8,relu,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.41521918773651123
512,8,relu,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.03460352
512,8,relu,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.037356544
512,8,relu,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.1922976016998291
512,8,relu,bfloat16,False,GatedMLP,cuda,Backward Time (ms),0.46214718818664546
512,8,relu,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.03460352
512,8,relu,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.03840512
512,8,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.4498432159423828
512,8,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.4720640182495118
512,8,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.03460352
512,8,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.037356544
512,8,relu2,float32,False,GatedMLP,cuda,Forward Time (ms),0.3375168085098267
512,8,relu2,float32,False,GatedMLP,cuda,Backward Time (ms),0.8174527883529662
512,8,relu2,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.04508928
512,8,relu2,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.052691968
512,8,relu2,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.2603967905044556
512,8,relu2,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.4821056127548217
512,8,relu2,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.039059968
512,8,relu2,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.044041216
512,8,relu2,float16,False,GatedMLP,cuda,Forward Time (ms),0.4704256057739258
512,8,relu2,float16,False,GatedMLP,cuda,Backward Time (ms),0.9377792358398438
512,8,relu2,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.037487104
512,8,relu2,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.041550848
512,8,relu2,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.3329024076461792
512,8,relu2,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.43836481571197516
512,8,relu2,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.03460352
512,8,relu2,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.037356544
512,8,relu2,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.3374079942703247
512,8,relu2,bfloat16,False,GatedMLP,cuda,Backward Time (ms),0.5224384069442749
512,8,relu2,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.037487104
512,8,relu2,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.041550848
512,8,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.4043776035308838
512,8,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.5402719974517822
512,8,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.03460352
512,8,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.037356544
512,8,silu,float32,False,GatedMLP,cuda,Forward Time (ms),0.27453439235687255
512,8,silu,float32,False,GatedMLP,cuda,Backward Time (ms),0.44093439579010013
512,8,silu,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.041943552
512,8,silu,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.049808384
512,8,silu,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.3555327892303467
512,8,silu,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.35288000106811523
512,8,silu,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.039059968
512,8,silu,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.044041216
512,8,silu,float16,False,GatedMLP,cuda,Forward Time (ms),0.2653183937072754
512,8,silu,float16,False,GatedMLP,cuda,Backward Time (ms),0.6269951820373535
512,8,silu,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.036045312
512,8,silu,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.040109056
512,8,silu,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.23562240600585938
512,8,silu,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.41216001510620115
512,8,silu,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.03460352
512,8,silu,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.037356544
512,8,silu,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.2364351987838745
512,8,silu,bfloat16,False,GatedMLP,cuda,Backward Time (ms),0.6682687997817993
512,8,silu,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.036045312
512,8,silu,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.040109056
512,8,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.4232192039489746
512,8,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.4954112052917481
512,8,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.03460352
512,8,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.037356544
1024,2,relu,float32,False,GatedMLP,cuda,Forward Time (ms),0.27924480438232424
1024,2,relu,float32,False,GatedMLP,cuda,Backward Time (ms),0.6692959785461425
1024,2,relu,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.0398464
1024,2,relu,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.04561408
1024,2,relu,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.21637120246887206
1024,2,relu,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.40161280632019036
1024,2,relu,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.039322112
1024,2,relu,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.044041216
1024,2,relu,float16,False,GatedMLP,cuda,Forward Time (ms),0.38594560623168944
1024,2,relu,float16,False,GatedMLP,cuda,Backward Time (ms),0.7418879508972167
1024,2,relu,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.034865664
1024,2,relu,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.0403712
1024,2,relu,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.28682239055633546
1024,2,relu,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.3572672128677368
1024,2,relu,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.033554944
1024,2,relu,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.0403712
1024,2,relu,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.20592639446258545
1024,2,relu,bfloat16,False,GatedMLP,cuda,Backward Time (ms),0.6368255853652954
1024,2,relu,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.034341376
1024,2,relu,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.040895488
1024,2,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.4214784145355225
1024,2,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.5038079738616943
1024,2,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.034079232
1024,2,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.039584768
1024,2,relu2,float32,False,GatedMLP,cuda,Forward Time (ms),0.3298432111740112
1024,2,relu2,float32,False,GatedMLP,cuda,Backward Time (ms),0.8762239694595337
1024,2,relu2,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.04246784
1024,2,relu2,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.047186944
1024,2,relu2,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.35450880527496337
1024,2,relu2,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.43651521205902105
1024,2,relu2,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.039322112
1024,2,relu2,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.043254784
1024,2,relu2,float16,False,GatedMLP,cuda,Forward Time (ms),0.5017600059509277
1024,2,relu2,float16,False,GatedMLP,cuda,Backward Time (ms),0.9622528076171875
1024,2,relu2,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.03591424
1024,2,relu2,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.0403712
1024,2,relu2,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.3147615909576416
1024,2,relu2,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.5346463680267335
1024,2,relu2,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.033554944
1024,2,relu2,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.0403712
1024,2,relu2,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.4641791820526123
1024,2,relu2,bfloat16,False,GatedMLP,cuda,Backward Time (ms),0.8001344203948973
1024,2,relu2,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.036438528
1024,2,relu2,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.0403712
1024,2,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.5421055793762207
1024,2,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.40570878982543945
1024,2,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.033554944
1024,2,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.0403712
1024,2,silu,float32,False,GatedMLP,cuda,Forward Time (ms),0.28641281127929685
1024,2,silu,float32,False,GatedMLP,cuda,Backward Time (ms),0.617353630065918
1024,2,silu,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.041419264
1024,2,silu,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.047186944
1024,2,silu,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.20132160186767578
1024,2,silu,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.5350368022918701
1024,2,silu,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.038273536
1024,2,silu,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.044041216
1024,2,silu,float16,False,GatedMLP,cuda,Forward Time (ms),0.46284799575805663
1024,2,silu,float16,False,GatedMLP,cuda,Backward Time (ms),0.6482944488525391
1024,2,silu,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.035127808
1024,2,silu,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.0403712
1024,2,silu,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.36965439319610593
1024,2,silu,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.6053056478500366
1024,2,silu,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.033554944
1024,2,silu,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.0403712
1024,2,silu,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.39823360443115235
1024,2,silu,bfloat16,False,GatedMLP,cuda,Backward Time (ms),0.7855999946594239
1024,2,silu,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.035652096
1024,2,silu,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.0403712
1024,2,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.512716817855835
1024,2,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.5184447765350342
1024,2,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.033554944
1024,2,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.0403712
1024,4,relu,float32,False,GatedMLP,cuda,Forward Time (ms),0.3748863935470581
1024,4,relu,float32,False,GatedMLP,cuda,Backward Time (ms),0.6408191919326782
1024,4,relu,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.050856448
1024,4,relu,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.061080576
1024,4,relu,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.372326397895813
1024,4,relu,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.65075204372406
1024,4,relu,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.051380736
1024,4,relu,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.059769856
1024,4,relu,float16,False,GatedMLP,cuda,Forward Time (ms),0.28293120861053467
1024,4,relu,float16,False,GatedMLP,cuda,Backward Time (ms),0.6450175523757935
1024,4,relu,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.04574464
1024,4,relu,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.058459136
1024,4,relu,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.42967681884765624
1024,4,relu,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.543942356109619
1024,4,relu,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.047579648
1024,4,relu,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.057672704
1024,4,relu,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.28293120861053467
1024,4,relu,bfloat16,False,GatedMLP,cuda,Backward Time (ms),0.6687744379043579
1024,4,relu,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.04574464
1024,4,relu,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.058459136
1024,4,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.461516809463501
1024,4,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.49172482490539554
1024,4,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.047579648
1024,4,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.057672704
1024,4,relu2,float32,False,GatedMLP,cuda,Forward Time (ms),0.39536640644073484
1024,4,relu2,float32,False,GatedMLP,cuda,Backward Time (ms),0.7490560293197631
1024,4,relu2,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.056623616
1024,4,relu2,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.067109888
1024,4,relu2,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.33371520042419434
1024,4,relu2,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.6011968135833741
1024,4,relu2,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.051380736
1024,4,relu2,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.059769856
1024,4,relu2,float16,False,GatedMLP,cuda,Forward Time (ms),0.27380800247192383
1024,4,relu2,float16,False,GatedMLP,cuda,Backward Time (ms),0.8695743560791016
1024,4,relu2,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.048628224
1024,4,relu2,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.05741056
1024,4,relu2,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.3041280031204224
1024,4,relu2,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.5923840284347535
1024,4,relu2,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.047579648
1024,4,relu2,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.057672704
1024,4,relu2,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.2733920097351074
1024,4,relu2,bfloat16,False,GatedMLP,cuda,Backward Time (ms),0.8570015907287598
1024,4,relu2,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.048628224
1024,4,relu2,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.05741056
1024,4,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.32030720710754396
1024,4,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.5909503459930421
1024,4,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.047579648
1024,4,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.057672704
1024,4,silu,float32,False,GatedMLP,cuda,Forward Time (ms),0.33720319271087645
1024,4,silu,float32,False,GatedMLP,cuda,Backward Time (ms),0.6025216341018678
1024,4,silu,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.054526464
1024,4,silu,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.064226304
1024,4,silu,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.3792896032333374
1024,4,silu,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.6599680185317994
1024,4,silu,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.051380736
1024,4,silu,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.059769856
1024,4,silu,float16,False,GatedMLP,cuda,Forward Time (ms),0.2828448057174683
1024,4,silu,float16,False,GatedMLP,cuda,Backward Time (ms),0.6499167680740356
1024,4,silu,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.047186432
1024,4,silu,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.05872128
1024,4,silu,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.44400639533996583
1024,4,silu,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.6030335903167725
1024,4,silu,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.047579648
1024,4,silu,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.057672704
1024,4,silu,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.28395519256591795
1024,4,silu,bfloat16,False,GatedMLP,cuda,Backward Time (ms),0.6828096389770508
1024,4,silu,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.047186432
1024,4,silu,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.05872128
1024,4,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.45608959197998045
1024,4,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.5508095741271973
1024,4,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.047579648
1024,4,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.057672704
1024,8,relu,float32,False,GatedMLP,cuda,Forward Time (ms),0.7250944137573242
1024,8,relu,float32,False,GatedMLP,cuda,Backward Time (ms),1.358351898193359
1024,8,relu,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.077332992
1024,8,relu,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.0993536
1024,8,relu,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.729702377319336
1024,8,relu,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),1.339904022216797
1024,8,relu,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.078905856
1024,8,relu,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.10197504
1024,8,relu,float16,False,GatedMLP,cuda,Forward Time (ms),0.5302271842956543
1024,8,relu,float16,False,GatedMLP,cuda,Backward Time (ms),0.9672703742980957
1024,8,relu,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.073400832
1024,8,relu,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.100140032
1024,8,relu,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.5057536125183105
1024,8,relu,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.9521151542663574
1024,8,relu,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.073400832
1024,8,relu,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.0993536
1024,8,relu,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.49346561431884767
1024,8,relu,bfloat16,False,GatedMLP,cuda,Backward Time (ms),0.9189215660095216
1024,8,relu,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.073400832
1024,8,relu,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.100140032
1024,8,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.5048319816589355
1024,8,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.953753662109375
1024,8,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.073400832
1024,8,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.0993536
1024,8,relu2,float32,False,GatedMLP,cuda,Forward Time (ms),0.6982656002044678
1024,8,relu2,float32,False,GatedMLP,cuda,Backward Time (ms),1.4062559604644773
1024,8,relu2,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.089915904
1024,8,relu2,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.111936512
1024,8,relu2,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.6617248058319092
